Q,Counter
4494.025,14011.16
4594.03,14381.77
4706.676,14759.37
4799.535,15128.46
4902.863,15331.08
4930.067,15710.22
5052.988,16031.19
5147.915,16422.36
5249.237,16820.19
5371.557,17224.7
5482.131,14322.89
2304.822,11463.25
1135.608,8939.323
1178.831,6699.143
1223.799,3704.063
1268.497,2836.861
1319.205,2075.892
1365.277,1756.514
1399.171,1272.128
1455.18,1091.738
1508.443,1126.883
1566.134,1155.497
1621.153,1205.759
1684.928,1265.602
1061.483,1327.658
1785.126,1357.276
1857.926,1037.888
1930.385,921.7709
2002.202,1531.717
2060.031,1317.327
2136.076,1227.202
2207.723,1525.229
2288.742,1742.209
2372.509,1814.805
2459.029,1834.008
2548.322,1919.016
2624.236,1953.759
2710.408,2039.732
2803.237,2113.045
2894.318,2181.973
2996.926,2252.617
3097.936,2321.676
3192.224,2395.733
3303.623,2475.102
3418.266,2556.484
3479.382,2619.069
3604.365,2721.775
3749.375,2782.498
3876.588,2871.652
3990.02,2955.08
4117.844,3048.723
4260.932,1905.976
4389.253,1936.186
4478.093,1999.891
4642.532,2050.45
4785.16,2120.775
4930.98,2186.926
5086.847,2248.397
5162.644,2341.881
5323.796,2417.782
5510.398,2499.51
5686.858,2586.612
5776.632,2416.769
5959.29,2748.922
6130.378,2736.449
6313.117,2903.463
6491.716,2993.856
6674.162,3086.669
6826.314,3186.304
7033.22,3288.684
7129.591,3384.625
7334.289,3487.706
7580.131,3588.684
7766.164,3683.895
7979.41,3808.551
8210.755,3922.721
8427.073,4029.068
8667.716,4154.437
8800.126,4283.147
9100.744,4403.626
9365.764,4550.81
9636.281,4677.629
9801.231,4826.133
10058.02,4959.192
10308.08,5108.314
10446.3,5254.32
10797.59,5410.482
11060.47,5556.219
11327.85,5712.196
11624.77,5878.904
11939.94,6041.947
12261.23,6124.809
12562.34,4078.03
12721.56,3119.885
10142.96,3170.278
8703.473,3294.922
7992.597,3347.928
7612.082,3516.371
7387.858,3651.134
7134.475,3801.513
7155.246,3902.323
7221.275,4041.874
7366.11,4185.126
7507.668,4280.544
7652.304,4469.501
7779.768,3990.749
7886.338,4590.039
8045.693,4909.201
7469.61,5087.673
8210.903,5167.648
8428.913,5345.357
8577.079,5550.649
8546.05,5737.903
8772.633,5937.737
8937.411,6092.908
9075.268,6293.043
9212.377,6471.94
9371.356,6567.066
9528.104,6897.889
9663.71,7115.035
9835.581,7346.253
10003.18,7592.255
10159.14,7834.147
10230.77,7932.376
10419.16,8201.786
10603.35,8477.394
10775.47,8612.33
10858.73,8759.272
11050.18,9112.36
11244.77,9408.477
11400.85,9542.192
11538.66,9813.507
11716.8,10090.03
11905.85,7582.66
12072.36,7208.913
12198.87,7099.314
12344.58,7323.142
12523.73,7590.34
12767.22,7736.19
12858.57,7953.572
13051.23,8205.649
13229.2,8338.854
13421.94,8620.152
13620.58,8864.725
13812.8,9131.596
14016.13,8500.085
14123.2,9620.303
14265.42,9882.632
14527.19,10033.01
14796.66,10291.02
15010.3,10541.52
15095.48,10808.39
15378.43,11154.62
15604.13,11457.26
15710.17,11726.57
15958.92,11895.41
16224.47,12298.29
16433.63,12655.15
16640.28,12970.83
16894,13193.56
17136.4,13561.01
17353.56,13906.37
17479.2,14287.26
17774.5,14600.08
18030.88,14917.58
18192.69,15116.47
18465.13,15519.79
18730.01,15914.74
18986.97,16074.72
19110.96,16447.05
19452.78,16825.53
19741.75,17277.69
20010.97,17686.82
20200.19,17963.34
20487.03,11615.37
20741.06,9483.986
20575.97,7563.058
20642.98,5897.715
20843.11,4492.349
21068.18,3517.701
21336.51,2579.416
21596.04,2423.883
21846.44,2249.947
22123.73,2012.735
22416.46,2017.508
22675.52,1957.253
22987.49,2025.784
23316.14,2065.249
23571.99,2124.201
23626.08,2190.896
23949.68,1541.831
24329.42,1815.278
24636.24,1998.419
24946.77,2429.357
25233.62,2275.191
25551.42,2497.992
25858.98,2443.245
26023.68,2674.31
26450.1,2753.112
26781.57,2834.826
27087.79,2901.636
27441.95,2980.051
27800.62,3056.639
28133.34,3138.417
28316.46,3178.192
28732.67,3285.151
29107.53,3372.292
29455.24,3465.477
29818.48,3536.879
30179.11,3621.835
30522.75,3717.001
30903.38,3788.769
31305.41,3914.083
31661.26,4007.166
32055.49,4116.028
32349.92,2274.586
32752.4,1123.07
26347.38,1145.546
22920.86,1195.965
22564.22,1252.792
22832.52,1309.601
22980.35,1363.783
23304.31,1405.053
23595.06,1460.007
23915.57,1516.714
24071.11,1575.25
24438.3,1638.413
24744.4,1227.299
24774.73,1592.209
25396.72,1838.129
21628.67,1907.155
25895.24,1981.727
26324.52,2018.287
26656.51,2114.012
27007.78,2202.788
27334.2,2276.063
27634.64,2358.173
27999.82,2446.691
28339.04,2489.961
28537.29,2586.468
29009.15,2694.336
29344.35,2792.693
29683.61,2902.82
30026.96,2979.633
30391.1,3086.042
30742.94,3195.313
31184.34,3297.65
31614.88,3417.652
31998.78,3546.199
32422.98,3657.024
32708.92,3765.032
33178.98,3903.541
33582.01,3965.754
33822.45,4098.335
34402.66,4252.289
34801.28,4398.308
35243.03,3192.245
20188.8,2789.948
13492.22,2291.72
11048.44,2400.377
8341.642,2453.803
7449.596,2586.364
7631.461,2694.969
7797.32,2796.872
8075.913,2926.734
8350.939,3055.572
8485.606,3172.25
8628.164,3231.752
9044.137,3369.876
8664.869,2974.964
9473.289,3348.771
9846.873,3760.575
10113.03,3901.782
10273.35,4029.563
10587.54,4170.522
10867.23,4328.182
11164.51,4469.529
11290.03,4614.053
11672.46,4783.184
12024.19,4949.337
12329.56,5097.087
12518.12,5255.507
12832.33,5440.753
13180.14,5614.543
13321.12,5800.393
13736.08,5920.56
14057.02,6116.937
14458.19,6331.669
14882.68,6436.601
15269.04,6731.402
15598.99,6923.825
15917.82,7129.482
16257.44,7339.299
16701.49,7553.342
16868.05,7771.642
17391.79,7984.013
17822.27,8252.521
18244.62,6874.222
18545.17,7055.98
18975.17,7223.783
19210.92,7451.753
19651.43,7674.766
20268.54,7792.898
20783.33,8093.703
21209.46,8309.043
21780.36,8549.476
22220.4,8816.379
22707.31,9023.151
23165.47,9278.015
23745.11,8048.844
23956.5,9791.323
24576.8,10061.19
24858.41,10336.19
25384.08,10579.59
25894.88,10876.98
26503.42,11175.26
27121.73,11328.54
27353.25,11665.59
28121.76,11969.44
28453.9,12265.13
29053.7,12551.98
29760.25,12857.36
30328.86,13196.25
30904.84,13353.58
31564.89,13774.46
32001.65,14129.52
32651.42,14445.21
33283.54,14842.53
33602.71,15184.36
34337.99,15531.41
34955.1,15738.96
35534.05,16143.41
36063.52,16571.46
36683.23,16956.45
37310.12,17261.96
37973.2,17640.37
32864.37,18059.49
28358.87,18467.34
23880.15,15322.32
16926.88,11549.46
14780.57,9886.119
10823.6,7232.221
8960.346,4912.407
6697.667,3508.496
5639.186,3163.105
3931.236,2202.492
3981.589,1955.448
4108.055,1498.917
4192.376,1363.695
3107.309,1408.492
3201.877,1458.646
4502.323,1489.135
3037.57,1529.971
4464.02,1577.705
4825.487,1607.372
3736.082,1528.124
4962.809,1712.604
5093.699,1459.192
5226.275,1810.566
5342.281,1621.243
5451.14,1920.41
5535.389,1952.17
5647.863,2025.452
5779.175,2083.87
5836.29,2141.148
5973.208,2213.422
6085.772,2274.008
6200.767,2336.143
6361.49,2396.904
6486.486,2435.26
6555.646,2501.478
6707.869,2581.922
6803.205,2661.668
6936.383,2733.808
7072.042,2770.569
2866.056,2848.984
2473.734,2922.439
2544.058,3008.646
2619.858,3086.06
2708.443,1901.893
2789.405,1167.765
2869.202,1191.689
2924.94,1238.831
3015.221,1287.667
3100.534,1333.791
3192.2,1386.034
3290.684,1437.766
2439.455,1491.296
3487.839,1549.309
3532.198,1604.124
3650.109,1666.185
3752.834,1424.989
3863.168,1123.324
3986.623,1847.349
4083.941,1917.795
4218.495,1955.514
4293.198,2026.387
4414.229,2123.223
4536.41,2157.538
4678.895,2238.285
4819.397,2317.896
4951.429,2396.057
5030.905,2487.858
5174.194,2585.791
5353.341,2654.107
5504.367,2740.486
5665.693,2846.254
5782.322,2898.177
5950.32,3031.352
6107.759,3136.753
6202.385,3240.332
6425.458,3346.688
6600.992,3460.879
6788.385,3583.35
6931.804,3645.916
7110.451,3789.952
6701.708,3927.349
6369.176,4051.482
6269.675,4167.009
6111.991,4309.022
6199.44,4381.433
6238.437,2662.763
6352.187,2253.271
6482.375,2348.726
6553.79,2442.002
6710.26,2570.253
6845.293,2631.34
6982.497,2732.092
6653.469,2845.373
6941.546,2987.485
7299.337,3102.442
7333.219,3171.738
7524.47,3291.336
7752.682,3168.995
7918.369,3153.222
8002.67,3709.974
8120.784,3812.453
8297.052,3954.231
8368.702,4099.608
8555.316,4242.104
8721.955,4401.417
8873.209,4550.996
9023.179,4703.984
9168.138,4824.587
9328.993,4998.433
9477.802,5149.069
9650.139,5322.164
9824.989,5506.845
9987.495,5679.78
10107.02,5856.204
10273.21,5994.966
10472.47,6202.959
10565.49,6424.311
10762.25,6633.194
10976.94,6837.59
11155.23,7046.216
11344.35,7259.117
5731.34,7476.351
4337.231,7688.202
3207.261,7904.048
3304.058,8073.655
3382.172,8327.586
3457.781,6902.311
3542.522,7049.421
3633.203,7264.512
3714.458,7493.194
3761.738,7688.961
3870.435,7926.394
3969.791,8061.476
3447.272,8296.596
2450.478,8405.863
4248.086,8688.264
4347.288,8914.533
4397.766,8944.675
4538.495,9410.962
4644.577,9693.357
4758.166,9936.728
4889.884,10059.93
5004.149,10366.68
5121.027,10644.67
5185.88,10963.49
5340.234,11155.55
5476.002,11423.47
5586.904,11708.34
5745.382,12074.62
5817.694,12215.67
5952.514,12540.6
6090.25,12854.01
6269.878,13203.46
6407.828,13380.66
6548.597,13712.19
6719.861,14021.14
6866.828,14435.82
7023.9,14756.2
7184.232,15081.62
7378,15261.23
7545.736,15655.62
7740.575,15994.93
7413.182,16197.85
7117.364,16609.18
6964.099,16879.3
6944.089,17321.91
7053.426,17752.9
7175.072,14477.47
7242.158,9389.675
7389.29,8852.966
7515.737,5343.005
7651.237,3672.744
7774.627,2751.125
7935.679,2187.44
8014.209,1474.325
7967.307,1284.195
8075.054,925.1989
8390.55,938.0875
8568.29,971.846
8690.715,990.106
8859.817,1034.527
8997.503,1055.149
9145.57,1091.506
9259.239,588.7863
9414.869,1172.198
9572.626,1133.023
9720.792,1170.767
9898.763,1006.725
10040.18,921.6896
10205,1357.334
10321.09,1400.962
10490.03,1441.876
10653.91,1485.872
10812.52,1528.379
10988.75,1571.762
11151.98,1600.199
11333.28,1668.291
11513.19,1694.853
11704.09,1758.184
11885.32,1818.871
12060.67,1866.841
12263.87,1923.391
12461.49,1981.515
12557.02,2036.094
7372.087,2062.61
4533.628,2146.974
3550.764,2217.389
2776.349,2281.143
2594.308,812.3871
2665.134,845.9357
2744.442,885.8969
2819.613,925.817
2863.055,967.3976
2941.65,1008.754
3018.956,1051.672
3116.743,1085.954
2982.521,1127.491
3256.929,1178.39
3360.704,1224.654
3287.177,1281.914
3558.494,534.1275
3667.737,1388.503
3719.191,1431.738
3815.244,1492.133
3931.638,1552.059
4055.909,1614.114
4117.008,1681.267
4227.175,1753.879
4364.864,1800.865
4486.062,1877.525
4547.783,1957.124
4678.783,2032.516
4829.488,2110.28
4889.85,2201.585
5018.243,2280.697
5149.598,2369.893
5289.822,2445.644
5427.272,2531.554
5561.638,2615.505
5667.474,2714.672
5807.104,2816.698
5956.323,2916.961
6042.16,3019.907
6230.729,3125.565
6382.498,3238.99
6020.088,3294.32
6126.087,3417.484
6270.36,3570.887
6406.336,3701.658
6494.188,3025.246
6693.948,2646.624
6856.169,2354.645
7021.776,2447.623
7198.22,2549.082
7287.859,2653.608
7462.332,2765.951
7679.59,2818.558
7792.152,2935.81
8064.818,3051.417
8255.304,3180.712
8371.292,3270.844
8587.253,3303.127
8788.348,3518.078
8975.461,3649.29
9170.753,3767.338
9363.823,3921.646
9569.673,4056.691
9798.428,4156.9
9914.45,4297.45
10149.86,4447.857
10359.53,4601.862
10634.17,4759.471
10904.12,4906.586
11179.53,5093.024
11351.77,5239.734
11603.09,5415.275
11837.42,5598.388
12153.35,5699.306
12418.7,5888.885
12664.96,6066.41
12819.36,6264.16
13120.57,6415.318
13402.73,6620.75
13715.04,6830.678
14007.56,6937.341
10499.63,7199.985
8918.399,7413.191
7837.153,7649.87
7325.356,7813.797
6878.8,8049.356
7097.674,6757.822
7233.498,6345.63
7464.008,6462.996
7680.706,6641.329
7776.322,6840.424
8107.84,6990.167
8347.849,7214.396
8572.285,7314.603
8627.354,7536.561
8970.041,7725.047
9217.087,7955.461
9297.754,8200.464
9658.073,7776.175
9941.083,8685.295
10194.89,8914.046
10465.04,9040.574
10728.16,9286.582
11020.61,9543.315
11331.25,9797.803
11482.52,10079.73
11789.33,10320.96
12088.72,10589.88
12340.05,10744.07
12676.35,11032.92
12853.75,11302.49
13171.83,11576.71
13523.69,11715.58
13853.12,12074.47
14158.71,12388.34
14513.57,12694.54
14693.26,13019.78
15042,13350.91
15396.44,13532.78
15804,13844.55
16170.7,14234.17
16543.24,14572.34
14064.35,14916.33
13496.36,15204.9
8826.577,15575.17
6448.33,15904.44
5100.649,16286.89
3168.419,13208.8
2472.844,10477.47
1963.648,7288.318
1658.612,6138.706
1519.317,5144.995
1232.696,3382.986
1274.536,2795.454
1325.188,2406.502
1355.118,2068.372
1393.782,1475.231
934.0402,1521.131
960.9081,1568.31
1538.839,1607.645
1211.531,1665.163
1107.637,1715.603
1460.073,1762.384
1733.859,1125.953
1673.061,1837.811
1819.43,1894.174
1896.925,1461.51
1950.375,1981.746
1981.82,1607.379
2073.592,2114.177
2120.789,2171.322
2191.94,2208.418
2259.341,2261.003
2292.25,2320.956
2360.3,2385.188
2453.91,2453.979
2522.105,2521.633
2555.169,2584.928
2653.302,2652.844
2740.6,2725.66
2768.921,2764.407
2889.206,2836.789
2979.521,2924.579
3056.76,2997.307
2332.153,3068.112
1498.46,3169.834
1486.238,3251.876
1547.555,3339.719
1616.685,3386.435
1682.604,1151.721
1740.285,1058.443
1788.341,1103.72
1853.126,1152.883
1926.382,1204.005
2002.07,1230.3
2076.793,1279.911
2150.287,1332.675
2225.918,1384.988
2225.989,1439.144
2415.104,1500.398
2506.506,1539.852
2559.421,1108.35
2640.586,1683.595
2758.345,1747.676
2860.043,1813.775
2964.679,1885.096
3062.914,1939.315
3172.348,2005.353
3225.733,2099.564
3354.609,2137.792
3477.011,2237.823
3597.593,2330.449
3672.596,2414.606
3815.187,2485.334
3933.587,2581.741
4084.209,2668.226
4245.369,2761.289
4374.128,2870.098
4531.324,2973.125
4640.651,3023.409
4805.09,3149.618
4960.238,3245.72
5049.566,3364.082
5238.896,3485.891
5411.654,3611.178
5562.605,3680.53
5704.218,3816.842
5894.654,3940.003
6074.048,4071.976
6177.222,4201.357
6412.009,2339.787
6611.152,2386.703
6789.051,2491.314
7022.878,2590.729
7217.718,2660.107
7416.503,2773.892
7517.386,2891.223
7769.209,2951.229
7978.82,3110.5
8221.902,3254.232
8370.313,3319.612
8601.633,3152.195
8827.153,3530.166
9046.324,3696.299
9280.09,3840.592
9507.204,3995.078
9749.316,4153.999
10018.47,4290.97
10288.13,4404.176
10543.37,4567.541
10826.88,4720.982
11103.55,4870.793
11360.52,5053.392
11534.2,5225.495
11823.7,5381.691
12118.38,5505.639
12405.13,5703.124
12696.71,5888.998
13020.33,5979.316
13316.31,6238.912
13502.77,6445.08
13855.13,6646.993
14214.06,6799.01
14535.4,7026.934
14757.43,7250.68
15208.73,7345.335
13954.56,7574.487
12856.77,7821.31
11097.1,8082.289
10458,8266.449
10117.97,8516.447
10021.25,6777.546
10072.03,6820.151
10033.17,7053.948
10136.29,7265.17
10253.31,7490.105
10329.95,7710.095
10503.18,7826.597
10694.82,8093.113
10889.21,8324.977
11089.81,8550.978
11084.3,8802.272
10762.56,8808.868
11621.47,8738.317
11698.85,9553.191
11943.19,9676.928
12139.17,9962.386
12329.91,10265.49
12563.98,10546.84
12708.14,10836.85
12894.38,11070.28
13114.63,11370.05
13314.57,11675.34
13539.56,11817.12
13738.89,12183.27
13950.23,12476.43
14134.86,12788.08
14360.96,13105.1
14589.95,13286.66
14720.69,13654.98
15005.49,13986.64
15242.71,14309.13
15503.92,14651.89
15736.69,15015.63
15835.35,15401.21
16101.95,15588.73
16374.94,16016.44
16529.46,16387.12
12709.11,16813.24
11139.82,17179.75
10520.57,17382
10685.37,17808.62
10838.66,14629.29
10994.13,12036.25
11147.02,9739.055
11305.94,5916.811
11467.04,4464.389
11555.87,2657.658
11765.87,2572.918
11941.32,1370.683
10910.71,1178.99
11628.51,1010.183
12428.14,978.7791
12622.21,1024.529
12794.67,1057.284
13011.62,1094.571
13215.35,691.9223
13422.42,1158.766
13571.16,744.7653
13775.25,1253.329
13991.7,1105.286
14110.44,1221.325
14360.42,1261.557
14567.59,1358.938
14787.6,1484.823
15020.9,1506.804
15248.12,1554.028
15478.95,1603.05
15734.06,1653.331
15951.77,1714.376
16183.26,1767.428
16418.27,1824.336
16656.88,1849.541
16899.05,1921.737
17167.39,1985.685
17440.09,2054.394
17717.17,2102.39
17998.72,2168.987
18129.29,2220.181
5889.529,2274.148
2909.622,2364.82
2808.064,2442.376
2895.079,2518.863
3024.2,1254.936
3147.072,1159.272
3215.162,1204.37
3333.659,1251.015
3459.121,1308.157
3582.227,1356.058
3725.977,1405.63
3224.914,1471.828
3296.718,1535.622
3443.737,1596.514
3993.497,1645.644
4377.435,1713.19
4535.899,1326.156
4698.352,1835.819
4850.809,1906.162
4921.604,1985.183
5107.644,2056.993
5291.481,2110.556
5479.817,2182.567
5657.081,2263.717
5838.252,2347.299
6015.21,2433.318
6195.762,2521.844
6304.178,2608.896
6550.651,2677.755
6750.675,2764.732
6963.726,2871.039
7172.117,2923.159
7384.635,3052.089
7610.789,3148.082
7715.946,3251.111
7948.69,3356.75
8166.083,3469.986
8397.502,3586.145
8674.655,3700.024
8926.124,3822.002
8937.66,3947.046
9041.769,4013.542
9348.387,4166.418
9607.58,4264.993
9871.728,4407.252
10050.58,2934.916
10311.64,2314.205
10577.46,2356.244
10741.59,2462.684
11039.08,2564.012
11305.54,2667.109
11608.95,2763.736
11670.3,2824.75
12099.38,2954.489
12382.15,3063.222
12695.77,3179.812
13014.8,2755.361
13325.64,2688.435
13655.4,3554.309
13878.31,3621.563
14174.64,3764.632
14475.28,3873.522
14818.88,4026.282
15238.56,4168.134
15418.54,4249.874
15782.83,4410.295
16184.07,4561.675
16528.97,4675.944
16878.8,4840.792
17055.58,5002.85
17511.31,5198.224
17875.31,5361.538
18278.44,5437.015
18705.12,5613.576
19191.31,5794.265
19579.57,5995.36
19775.76,6176.453
20208.62,6276.878
20684.97,6567.841
21094.07,6796.738
21414.05,6895.25
21833.12,7141.34
17882.05,7262.062
13457.1,7507.864
11496.98,7730.168
9949.909,7947.154
8534.099,7187.694
7678.988,6625.271
6892.536,6773.141
6533.462,6960.86
6453.118,7207.511
6393.742,7309.721
6491.49,7574.47
6613.266,7816.424
6708.427,8023.796
6034.154,8285.798
6547.532,8532.829
7069.469,8774.395
6150.696,8537.03
7269.286,8575.798
7227.997,9471.646
7356.625,9754.12
7574.987,10042.35
7758.842,10206.3
7844.699,10443.75
7969.642,10717.31
8091.367,11011.56
8202.184,11286.07
8326.493,11603.7
8451.039,11810.25
8571.635,12138.1
8746.833,12270.99
8871.594,12634.85
8924.925,13020.04
9132.6,13370.71
9206.844,13684.59
9350.91,13916.02
9516.574,14253.35
9639.526,14626.29
9803.827,14777.32
9868.813,15236.76
10059.07,15611.19
5174.228,15991.71
1906.547,16264.98
1312.473,16639.66
1001.331,17036.72
991.2874,17237.59
1039.539,14162.07
1063.41,11531.12
1116.769,9307.874
1165.905,7736.117
